50300	2
50301	2
50302	2
50303	2
50304	2
50305	2
50306	2
50307	2
50308	2
50309	2
50310	2
50311	2
50312	2
50313	2
50314	2
50315	2
50316	2
50317	2
50318	2
50319	2
50320	2
50321	2
50322	2
50323	2
50324	2
50325	2
50326	2
50327	2
50328	2
50329	2
50330	2
50331	2
50332	2
50333	2
50334	2
50335	2
50336	2
50337	2
50338	2
50339	2
50340	2
50341	2
50342	2
50343	2
50344	2
50345	2
50346	2
50347	2
50348	2
50349	2
50350	2
50351	2
50352	2
50353	2
50354	2
50355	2
50356	2
50357	2
50358	2
50359	2
50360	2
50361	2
50362	2
50363	2
50364	2
50365	2
50366	2
50367	2
50368	2
50369	2
50370	2
50371	2
50372	2
50373	2
50374	2
50375	2
50376	2
50377	2
50378	2
50379	2
50380	2
50381	2
50382	2
50383	2
50384	2
50385	2
50386	2
50387	2
50388	2
50389	2
50390	2
50391	2
50392	2
50393	2
50394	2
50395	2
50396	2
50397	2
50398	2
50399	2
50400	2
50401	2
50402	2
50403	2
50404	2
50405	2
50406	2
50407	2
50408	2
50409	2
50410	2
50411	2
50412	2
50413	2
50414	2
50415	2
50416	2
50417	2
50418	2
50419	2
50420	2
50421	2
50422	2
50423	2
50424	2
50425	2
50426	2
50427	2
50428	2
50429	2
50430	2
50431	2
50432	2
50433	2
50434	2
50435	2
50436	2
50437	2
50438	2
50439	2
50440	2
50441	2
50442	2
50443	2
50444	2
50445	2
50446	2
50447	2
50448	2
50449	2
50450	2
50451	2
50452	2
50453	2
50454	2
50455	2
50456	2
50457	2
50458	2
50459	2
50460	2
50461	2
50462	2
50463	2
50464	2
50465	2
50466	2
50467	2
50468	2
50469	2
50470	2
50471	2
50472	2
50473	2
50474	2
50475	2
50476	2
50477	2
50478	2
50479	2
50480	2
50481	2
50482	2
50483	2
50484	2
50485	2
50486	2
50487	2
50488	2
50489	2
50490	2
50491	2
50492	2
50493	2
50494	2
50495	2
50496	2
50497	2
50498	2
50499	2
50500	2
50501	2
50502	2
50503	2
50504	2
50505	2
50506	2
50507	2
50508	2
50509	2
50510	2
50511	2
50512	2
50513	2
50514	2
50515	2
50516	2
50517	2
50518	2
50519	2
50520	2
50521	2
50522	2
50523	2
50524	2
50525	2
50526	2
50527	2
50528	2
50529	2
50530	2
50531	2
50532	2
50533	2
50534	2
50535	2
50536	2
50537	2
50538	2
50539	2
50540	2
50541	2
50542	2
50543	2
50544	2
50545	2
50546	2
50547	2
50548	2
50549	2
50550	2
50551	2
50552	2
50553	2
50554	2
50555	2
50556	2
50557	2
50558	2
50559	2
50560	2
50561	2
50562	2
50563	2
50564	2
50565	2
50566	2
50567	2
50568	2
50569	2
50570	2
50571	2
50572	2
50573	2
50574	2
50575	2
50576	2
50577	2
50578	2
50579	2
50580	2
50581	2
50582	2
50583	2
50584	2
50585	2
50586	2
50587	2
50588	2
50589	2
50590	2
50591	2
50592	2
50593	2
50594	2
50595	2
50596	2
50597	2
50598	2
50599	2
50600	2
50601	2
50602	2
50603	2
50604	2
50605	2
50606	2
50607	2
50608	2
50609	2
50610	2
50611	2
50612	2
50613	2
50614	2
50615	2
50616	2
50617	2
50618	2
50619	2
50620	2
50621	2
50622	2
50623	2
50624	2
50625	2
50626	2
50627	2
50628	2
50629	2
50630	2
50631	2
50632	2
50633	2
50634	2
50635	2
50636	2
50637	2
50638	2
50639	2
50640	2
50641	2
50642	2
50643	2
50644	2
50645	2
50646	2
50647	2
50648	2
50649	2
50650	2
50651	2
50652	2
50653	2
50654	2
50655	2
50656	2
50657	2
50658	2
50659	2
50660	2
50661	2
50662	2
50663	2
50664	2
50665	2
50666	2
50667	2
50668	2
50669	2
50670	2
50671	2
50672	2
50673	2
50674	2
50675	2
50676	2
50677	2
50678	2
50679	2
50680	2
50681	2
50682	2
50683	2
50684	2
50685	2
50686	2
50687	2
50688	2
50689	2
50690	2
50691	2
50692	2
50693	2
50694	2
50695	2
50696	2
50697	2
50698	2
50699	2
50700	2
50701	2
50702	2
50703	2
50704	2
50705	2
50706	2
50707	2
50708	2
50709	2
50710	2
50711	2
50712	2
50713	2
50714	2
50715	2
50716	2
50717	2
50718	2
50719	2
50720	2
50721	2
50722	2
50723	2
50724	2
50725	2
50726	2
50727	2
50728	2
50729	2
50730	2
50731	2
50732	2
50733	2
50734	2
50735	2
50736	2
50737	2
50738	2
50739	2
50740	2
50741	2
50742	2
50743	2
50744	2
50745	2
50746	2
50747	2
50748	2
50749	2
50750	2
50751	2
50752	2
50753	2
50754	2
50755	2
50756	2
50757	2
50758	2
50759	2
50760	2
50761	2
50762	2
50763	2
50764	2
50765	2
50766	2
50767	2
50768	2
50769	2
50770	2
50771	2
50772	2
50773	2
50774	2
50775	2
50776	2
50777	2
50778	2
50779	2
50780	2
50781	2
50782	2
50783	2
50784	2
50785	2
50786	2
50787	2
50788	2
50789	2
50790	2
50791	2
50792	2
50793	2
50794	2
50795	2
50796	2
50797	2
50798	2
50799	2
50800	2
50801	2
50802	2
50803	2
50804	2
50805	2
50806	2
50807	2
50808	2
50809	2
50810	2
50811	2
50812	2
50813	2
50814	2
50815	2
50816	2
50817	2
50818	2
50819	2
50820	2
50821	2
50822	2
50823	2
50824	2
50825	2
50826	2
50827	2
50828	2
50829	2
50830	2
50831	2
50832	2
50833	2
50834	2
50835	2
50836	2
50837	2
50838	2
50839	2
50840	2
50841	2
50842	2
50843	2
50844	2
50845	2
50846	2
50847	2
50848	2
50849	2
50850	2
50851	2
50852	2
50853	2
50854	2
50855	2
50856	2
50857	2
50858	2
50859	2
50860	2
50861	2
50862	2
50863	2
50864	2
50865	2
50866	2
50867	2
50868	2
50869	2
50870	2
50871	2
50872	2
50873	2
50874	2
50875	2
50876	2
50877	2
50878	2
50879	2
50880	2
50881	2
50882	2
50883	2
50884	2
50885	2
50886	2
50887	2
50888	2
50889	2
50890	2
50891	2
50892	2
50893	2
50894	2
50895	2
50896	2
50897	2
50898	2
50899	2
50900	2
50901	2
50902	2
50903	2
50904	2
50905	2
50906	2
50907	2
50908	2
50909	2
50910	2
50911	2
50912	2
50913	2
50914	2
50915	2
50916	2
50917	2
50918	2
50919	2
50920	2
50921	2
50922	2
50923	2
50924	2
50925	2
50926	2
50927	2
50928	2
50929	2
50930	2
50931	2
50932	2
50933	2
50934	2
50935	2
50936	2
50937	2
50938	2
50939	2
50940	2
50941	2
50942	2
50943	2
50944	2
50945	2
50946	2
50947	2
50948	2
50949	2
50950	2
50951	2
50952	2
50953	2
50954	2
50955	2
50956	2
50957	2
50958	2
50959	2
50960	2
50961	2
50962	2
50963	2
50964	2
50965	2
50966	2
50967	2
50968	2
50969	2
50970	2
50971	2
50972	2
50973	2
50974	2
50975	2
50976	2
50977	2
50978	2
50979	2
50980	2
50981	2
50982	2
50983	2
50984	2
50985	2
50986	2
50987	2
50988	2
50989	2
50990	2
50991	2
50992	2
50993	2
50994	2
50995	2
50996	2
50997	2
50998	2
50999	2
51000	2
51001	2
51002	2
51003	2
51004	2
51005	2
51006	2
51007	2
51008	2
51009	2
51010	2
51011	2
51012	2
51013	2
51014	2
51015	2
51016	2
51017	2
51018	2
51019	2
51020	2
51021	2
51022	2
51023	2
51024	2
51025	2
51026	2
51027	2
51028	2
51029	2
51030	2
51031	2
51032	2
51033	2
51034	2
51035	2
51036	2
51037	2
51038	2
51039	2
51040	2
51041	2
51042	2
51043	2
51044	2
51045	2
51046	2
51047	2
51048	2
51049	2
51050	2
51051	2
51052	2
51053	2
51054	2
51055	2
51056	2
51057	2
51058	2
51059	2
51060	2
51061	2
51062	2
51063	2
51064	2
51065	2
51066	2
51067	2
51068	2
51069	2
51070	2
51071	2
51072	2
51073	2
51074	2
51075	2
51076	2
51077	2
51078	2
51079	2
51080	2
51081	2
51082	2
51083	2
51084	2
51085	2
51086	2
51087	2
51088	2
51089	2
51090	2
51091	2
51092	2
51093	2
51094	2
51095	2
51096	2
51097	2
51098	2
51099	2
51100	2
51101	2
51102	2
51103	2
51104	2
51105	2
51106	2
51107	2
51108	2
51109	2
51110	2
51111	2
51112	2
51113	2
51114	2
51115	2
51116	2
51117	2
51118	2
51119	2
51120	2
51121	2
51122	2
51123	2
51124	2
51125	2
51126	2
51127	2
51128	2
51129	2
51130	2
51131	2
51132	2
51133	2
51134	2
51135	2
51136	2
51137	2
51138	2
51139	2
51140	2
51141	2
51142	2
51143	2
51144	2
51145	2
51146	2
51147	2
51148	2
51149	2
51150	2
51151	2
51152	2
51153	2
51154	2
51155	2
51156	2
51157	2
51158	2
51159	2
51160	2
51161	2
51162	2
51163	2
51164	2
51165	2
51166	2
51167	2
51168	2
51169	2
51170	2
51171	2
51172	2
51173	2
51174	2
51175	2
51176	2
51177	2
51178	2
51179	2
51180	2
51181	2
51182	2
51183	2
51184	2
51185	2
51186	2
51187	2
51188	2
51189	2
51190	2
51191	2
51192	2
51193	2
51194	2
51195	2
51196	2
51197	2
51198	2
51199	2
51200	2
51201	2
51202	2
51203	2
51204	2
51205	2
51206	2
51207	2
51208	2
51209	2
51210	2
51211	2
51212	2
51213	2
51214	2
51215	2
51216	2
51217	2
51218	2
51219	2
51220	2
51221	2
51222	2
51223	2
51224	2
51225	2
51226	2
51227	2
51228	2
51229	2
51230	2
51231	2
51232	2
51233	2
51234	2
51235	2
51236	2
51237	2
51238	2
51239	2
51240	2
51241	2
51242	2
51243	2
51244	2
51245	2
51246	2
51247	2
51248	2
51249	2
51250	2
51251	2
51252	2
51253	2
51254	2
51255	2
51256	2
51257	2
51258	2
51259	2
51260	2
51261	2
51262	2
51263	2
51264	2
51265	2
51266	2
51267	2
51268	2
51269	2
51270	2
51271	2
51272	2
51273	2
51274	2
51275	2
51276	2
51277	2
51278	2
51279	2
51280	2
51281	2
51282	2
51283	2
51284	2
51285	2
51286	2
51287	2
51288	2
51289	2
51290	2
51291	2
51292	2
51293	2
51294	2
51295	2
51296	2
51297	2
51298	2
51299	2
51300	2
51301	2
51302	2
51303	2
51304	2
51305	2
51306	2
51307	2
51308	2
51309	2
51310	2
51311	2
51312	2
51313	2
51314	2
51315	2
51316	2
51317	2
51318	2
51319	2
51320	2
51321	2
51322	2
51323	2
51324	2
51325	2
51326	2
51327	2
51328	2
51329	2
51330	2
51331	2
51332	2
51333	2
51334	2
51335	2
51336	2
51337	2
51338	2
51339	2
51340	2
51341	2
51342	2
51343	2
51344	2
51345	2
51346	2
51347	2
51348	2
51349	2
51350	2
51351	2
51352	2
51353	2
51354	2
51355	2
51356	2
51357	2
51358	2
51359	2
51360	2
51361	2
51362	2
51363	2
51364	2
51365	2
51366	2
51367	2
51368	2
51369	2
51370	2
51371	2
51372	2
51373	2
51374	2
51375	2
51376	2
51377	2
51378	2
51379	2
51380	2
51381	2
51382	2
51383	2
51384	2
51385	2
51386	2
51387	2
51388	2
51389	2
51390	2
51391	2
51392	2
51393	2
51394	2
51395	2
51396	2
51397	2
51398	2
51399	2
51400	2
51401	2
51402	2
51403	2
51404	2
51405	2
51406	2
51407	2
51408	2
51409	2
51410	2
51411	2
51412	2
51413	2
51414	2
51415	2
51416	2
51417	2
51418	2
51419	2
51420	2
51421	2
51422	2
51423	2
51424	2
51425	2
51426	2
51427	2
51428	2
51429	2
51430	2
51431	2
51432	2
51433	2
51434	2
51435	2
51436	2
51437	2
51438	2
51439	2
51440	2
51441	2
51442	2
51443	2
51444	2
51445	2
51446	2
51447	2
51448	2
51449	2
51450	2
51451	2
51452	2
51453	2
51454	2
51455	2
51456	2
51457	2
51458	2
51459	2
51460	2
51461	2
51462	2
51463	2
51464	2
51465	2
51466	2
51467	2
51468	2
51469	2
51470	2
51471	2
51472	2
51473	2
51474	2
51475	2
51476	2
51477	2
51478	2
51479	2
51480	2
51481	2
51482	2
51483	2
51484	2
51485	2
51486	2
51487	2
51488	2
51489	2
51490	2
51491	2
51492	2
51493	2
51494	2
51495	2
51496	2
51497	2
51498	2
51499	2
51500	2
51501	2
51502	2
51503	2
51504	2
51505	2
51506	2
51507	2
51508	2
51509	2
51510	2
51511	2
51512	2
51513	2
51514	2
51515	2
51516	2
51517	2
51518	2
51519	2
51520	2
51521	2
51522	2
51523	2
51524	2
51525	2
51526	2
51527	2
51528	2
51529	2
51530	2
51531	2
51532	2
51533	2
51534	2
51535	2
51536	2
51537	2
51538	2
51539	2
51540	2
51541	2
51542	2
51543	2
51544	2
51545	2
51546	2
51547	2
51548	2
51549	2
51550	2
51551	2
51552	2
51553	2
51554	2
51555	2
51556	2
51557	2
51558	2
51559	2
51560	2
51561	2
51562	2
51563	2
51564	2
51565	2
51566	2
51567	2
51568	2
51569	2
51570	2
51571	2
51572	2
51573	2
51574	2
51575	2
51576	2
51577	2
51578	2
51579	2
51580	2
51581	2
51582	2
51583	2
51584	2
51585	2
51586	2
51587	2
51588	2
51589	2
51590	2
51591	2
51592	2
51593	2
51594	2
51595	2
51596	2
51597	2
51598	2
51599	2
51600	2
51601	2
51602	2
51603	2
51604	2
51605	2
51606	2
51607	2
51608	2
51609	2
51610	2
51611	2
51612	2
51613	2
51614	2
51615	2
51616	2
51617	2
51618	2
51619	2
51620	2
51621	2
51622	2
51623	2
51624	2
51625	2
51626	2
51627	2
51628	2
51629	2
51630	2
51631	2
51632	2
51633	2
51634	2
51635	2
51636	2
51637	2
51638	2
51639	2
51640	2
51641	2
51642	2
51643	2
51644	2
51645	2
51646	2
51647	2
51648	2
51649	2
51650	2
51651	2
51652	2
51653	2
51654	2
51655	2
51656	2
51657	2
51658	2
51659	2
51660	2
51661	2
51662	2
51663	2
51664	2
51665	2
51666	2
51667	2
51668	2
51669	2
51670	2
51671	2
51672	2
51673	2
51674	2
51675	2
51676	2
51677	2
51678	2
51679	2
51680	2
51681	2
51682	2
51683	2
51684	2
51685	2
51686	2
51687	2
51688	2
51689	2
51690	2
51691	2
51692	2
51693	2
51694	2
51695	2
51696	2
51697	2
51698	2
51699	2
51700	2
51701	2
51702	2
51703	2
51704	2
51705	2
51706	2
51707	2
51708	2
51709	2
51710	2
51711	2
51712	2
51713	2
51714	2
51715	2
51716	2
51717	2
51718	2
51719	2
51720	2
51721	2
51722	2
51723	2
51724	2
51725	2
51726	2
51727	2
51728	2
51729	2
51730	2
51731	2
51732	2
51733	2
51734	2
51735	2
51736	2
51737	2
51738	2
51739	2
51740	2
51741	2
51742	2
51743	2
51744	2
51745	2
51746	2
51747	2
51748	2
51749	2
51750	2
51751	2
51752	2
51753	2
51754	2
51755	2
51756	2
51757	2
51758	2
51759	2
51760	2
51761	2
51762	2
51763	2
51764	2
51765	2
51766	2
51767	2
51768	2
51769	2
51770	2
51771	2
51772	2
51773	2
51774	2
51775	2
51776	2
51777	2
51778	2
51779	2
51780	2
51781	2
51782	2
51783	2
51784	2
51785	2
51786	2
51787	2
51788	2
51789	2
51790	2
51791	2
51792	2
51793	2
51794	2
51795	2
51796	2
51797	2
51798	2
51799	2
51800	2
51801	2
51802	2
51803	2
51804	2
51805	2
51806	2
51807	2
51808	2
51809	2
51810	2
51811	2
51812	2
51813	2
51814	2
51815	2
51816	2
51817	2
51818	2
51819	2
51820	2
51821	2
51822	2
51823	2
51824	2
51825	2
51826	2
51827	2
51828	2
51829	2
51830	2
51831	2
51832	2
51833	2
51834	2
51835	2
51836	2
51837	2
51838	2
51839	2
51840	2
51841	2
51842	2
51843	2
51844	2
51845	2
51846	2
51847	2
51848	2
51849	2
51850	2
51851	2
51852	2
51853	2
51854	2
51855	2
51856	2
51857	2
51858	2
51859	2
51860	2
51861	2
51862	2
51863	2
51864	2
51865	2
51866	2
51867	2
51868	2
51869	2
51870	2
51871	2
51872	2
51873	2
51874	2
51875	2
51876	2
51877	2
51878	2
51879	2
51880	2
51881	2
51882	2
51883	2
51884	2
51885	2
51886	2
51887	2
51888	2
51889	2
51890	2
51891	2
51892	2
51893	2
51894	2
51895	2
51896	2
51897	2
51898	2
51899	2
51900	2
51901	2
51902	2
51903	2
51904	2
51905	2
51906	2
51907	2
51908	2
51909	2
51910	2
51911	2
51912	2
51913	2
51914	2
51915	2
51916	2
51917	2
51918	2
51919	2
51920	2
51921	2
51922	2
51923	2
51924	2
51925	2
51926	2
51927	2
51928	2
51929	2
51930	2
51931	2
51932	2
51933	2
51934	2
51935	2
51936	2
51937	2
51938	2
51939	2
51940	2
51941	2
51942	2
51943	2
51944	2
51945	2
51946	2
51947	2
51948	2
51949	2
51950	2
51951	2
51952	2
51953	2
51954	2
51955	2
51956	2
51957	2
51958	2
51959	2
51960	2
51961	2
51962	2
51963	2
51964	2
51965	2
51966	2
51967	2
51968	2
51969	2
51970	2
51971	2
51972	2
51973	2
51974	2
51975	2
51976	2
51977	2
51978	2
51979	2
51980	2
51981	2
51982	2
51983	2
51984	2
51985	2
51986	2
51987	2
51988	2
51989	2
51990	2
51991	2
51992	2
51993	2
51994	2
51995	2
51996	2
51997	2
51998	2
51999	2
52000	2
52001	2
52002	2
52003	2
52004	2
52005	2
52006	2
52007	2
52008	2
52009	2
52010	2
52011	2
52012	2
52013	2
52014	2
52015	2
52016	2
52017	2
52018	2
52019	2
52020	2
52021	2
52022	2
52023	2
52024	2
52025	2
52026	2
52027	2
52028	2
52029	2
52030	2
52031	2
52032	2
52033	2
52034	2
52035	2
52036	2
52037	2
52038	2
52039	2
52040	2
52041	2
52042	2
52043	2
52044	2
52045	2
52046	2
52047	2
52048	2
52049	2
52050	2
52051	2
52052	2
52053	2
52054	2
52055	2
52056	2
52057	2
52058	2
52059	2
52060	2
52061	2
52062	2
52063	2
52064	2
52065	2
52066	2
52067	2
52068	2
52069	2
52070	2
52071	2
52072	2
52073	2
52074	2
52075	2
52076	2
52077	2
52078	2
52079	2
52080	2
52081	2
52082	2
52083	2
52084	2
52085	2
52086	2
52087	2
52088	2
52089	2
52090	2
52091	2
52092	2
52093	2
52094	2
52095	2
52096	2
52097	2
52098	2
52099	2
52100	2
52101	2
52102	2
52103	2
52104	2
52105	2
52106	2
52107	2
52108	2
52109	2
52110	2
52111	2
52112	2
52113	2
52114	2
52115	2
52116	2
52117	2
52118	2
52119	2
52120	2
52121	2
52122	2
52123	2
52124	2
52125	2
52126	2
52127	2
52128	2
52129	2
52130	2
52131	2
52132	2
52133	2
52134	2
52135	2
52136	2
52137	2
52138	2
52139	2
52140	2
52141	2
52142	2
52143	2
52144	2
52145	2
52146	2
52147	2
52148	2
52149	2
52150	2
52151	2
52152	2
52153	2
52154	2
52155	2
52156	2
52157	2
52158	2
52159	2
52160	2
52161	2
52162	2
52163	2
52164	2
52165	2
52166	2
52167	2
52168	2
52169	2
52170	2
52171	2
52172	2
52173	2
52174	2
52175	2
52176	2
52177	2
52178	2
52179	2
52180	2
52181	2
52182	2
52183	2
52184	2
52185	2
52186	2
52187	2
52188	2
52189	2
52190	2
52191	2
52192	2
52193	2
52194	2
52195	2
52196	2
52197	2
52198	2
52199	2
52200	2
52201	2
52202	2
52203	2
52204	2
52205	2
52206	2
52207	2
52208	2
52209	2
52210	2
52211	2
52212	2
52213	2
52214	2
52215	2
52216	2
52217	2
52218	2
52219	2
52220	2
52221	2
52222	2
52223	2
52224	2
52225	2
52226	2
52227	2
52228	2
52229	2
52230	2
52231	2
52232	2
52233	2
52234	2
52235	2
52236	2
52237	2
52238	2
52239	2
52240	2
52241	2
52242	2
52243	2
52244	2
52245	2
52246	2
52247	2
52248	2
52249	2
52250	2
52251	2
52252	2
52253	2
52254	2
52255	2
52256	2
52257	2
52258	2
52259	2
52260	2
52261	2
52262	2
52263	2
52264	2
52265	2
52266	2
52267	2
52268	2
52269	2
52270	2
52271	2
52272	2
52273	2
52274	2
52275	2
52276	2
52277	2
52278	2
52279	2
52280	2
52281	2
52282	2
52283	2
52284	2
52285	2
52286	2
52287	2
52288	2
52289	2
52290	2
52291	2
52292	2
52293	2
52294	2
52295	2
52296	2
52297	2
52298	2
52299	2
52300	2
52301	2
52302	2
52303	2
52304	2
52305	2
52306	2
52307	2
52308	2
52309	2
52310	2
52311	2
52312	2
52313	2
52314	2
52315	2
52316	2
52317	2
52318	2
52319	2
52320	2
52321	2
52322	2
52323	2
52324	2
52325	2
52326	2
52327	2
52328	2
52329	2
52330	2
52331	2
52332	2
52333	2
52334	2
52335	2
52336	2
52337	2
52338	2
52339	2
52340	2
52341	2
52342	2
52343	2
52344	2
52345	2
52346	2
52347	2
52348	2
52349	2
52350	2
52351	2
52352	2
52353	2
52354	2
52355	2
52356	2
52357	2
52358	2
52359	2
52360	2
52361	2
52362	2
52363	2
52364	2
52365	2
52366	2
52367	2
52368	2
52369	2
52370	2
52371	2
52372	2
52373	2
52374	2
52375	2
52376	2
52377	2
52378	2
52379	2
52380	2
52381	2
52382	2
52383	2
52384	2
52385	2
52386	2
52387	2
52388	2
52389	2
52390	2
52391	2
52392	2
52393	2
52394	2
52395	2
52396	2
52397	2
52398	2
52399	2
52400	2
52401	2
52402	2
52403	2
52404	2
52405	2
52406	2
52407	2
52408	2
52409	2
52410	2
52411	2
52412	2
52413	2
52414	2
52415	2
52416	2
52417	2
52418	2
52419	2
52420	2
52421	2
52422	2
52423	2
52424	2
52425	2
52426	2
52427	2
52428	2
52429	2
52430	2
52431	2
52432	2
52433	2
52434	2
52435	2
52436	2
52437	2
52438	2
52439	2
52440	2
52441	2
52442	2
52443	2
52444	2
52445	2
52446	2
52447	2
52448	2
52449	2
52450	2
52451	2
52452	2
52453	2
52454	2
52455	2
52456	2
52457	2
52458	2
52459	2
52460	2
52461	2
52462	2
52463	2
52464	2
52465	2
52466	2
52467	2
52468	2
52469	2
52470	2
52471	2
52472	2
52473	2
52474	2
52475	2
52476	2
52477	2
52478	2
52479	2
52480	2
52481	2
52482	2
52483	2
52484	2
52485	2
52486	2
52487	2
52488	2
52489	2
52490	2
52491	2
52492	2
52493	2
52494	2
52495	2
52496	2
52497	2
52498	2
52499	2
52500	2
